,tanggal,pm10,so2,co,o3,no2,max,critical,categori
3417,2019-05-11,52.0,10.0,22.0,55.0,12.0,52.0,PM10,SEDANG
3418,2019-05-12,63.0,10.0,23.0,57.0,8.0,63.0,PM10,SEDANG
3419,2019-05-13,61.0,10.0,20.0,93.0,8.0,93.0,O3,SEDANG
3420,2019-05-14,68.0,12.0,17.0,80.0,11.0,80.0,O3,SEDANG
3421,2019-05-15,67.0,11.0,17.0,90.0,8.0,90.0,O3,SEDANG
3422,2019-05-16,57.0,11.0,17.0,111.0,9.0,111.0,O3,TIDAK SEHAT
3423,2019-05-17,57.0,11.0,17.0,88.0,14.0,88.0,O3,SEDANG
3424,2019-05-18,54.0,13.0,17.0,111.0,21.0,111.0,O3,TIDAK SEHAT
3425,2019-05-19,86.0,12.0,31.0,92.0,14.0,92.0,O3,SEDANG
3426,2019-05-20,67.0,14.0,12.0,85.0,9.0,85.0,O3,SEDANG
3427,2019-05-21,67.0,12.0,18.0,98.0,9.0,98.0,O3,SEDANG
3428,2019-05-22,65.0,14.0,15.0,99.0,9.0,99.0,O3,SEDANG
3429,2019-05-23,56.0,12.0,11.0,66.0,7.0,66.0,O3,SEDANG
3430,2019-05-24,65.0,13.0,17.0,64.0,12.0,65.0,PM10,SEDANG
3431,2019-05-25,64.0,12.0,21.0,104.0,13.0,104.0,O3,TIDAK SEHAT
3432,2019-05-26,66.0,12.0,19.0,88.0,10.0,88.0,O3,SEDANG
3433,2019-05-27,71.0,11.0,20.0,101.0,8.0,101.0,O3,TIDAK SEHAT
3434,2019-05-28,67.0,12.0,13.0,84.0,9.0,84.0,O3,SEDANG
3435,2019-05-29,56.0,12.0,12.0,86.0,7.0,86.0,O3,SEDANG
3436,2019-05-30,53.0,11.0,14.0,84.0,6.0,84.0,O3,SEDANG
3437,2019-05-31,55.0,11.0,13.0,89.0,6.0,89.0,O3,SEDANG
3438,2019-06-01,57.0,11.0,11.0,76.0,5.0,76.0,O3,SEDANG
3439,2019-06-02,58.0,11.0,23.0,101.0,9.0,101.0,O3,TIDAK SEHAT
3440,2019-06-03,50.0,11.0,12.0,89.0,6.0,89.0,O3,SEDANG
3441,2019-06-04,75.0,11.0,18.0,82.0,9.0,82.0,O3,SEDANG
3442,2019-06-05,73.0,11.0,20.0,65.0,9.0,73.0,PM10,SEDANG
3443,2019-06-06,50.0,11.0,10.0,75.0,7.0,75.0,O3,SEDANG
3444,2019-06-07,28.0,16.0,42.0,6.0,14.0,0.0,SO2,BAIK
3445,2019-06-08,41.0,10.0,8.0,52.0,5.0,52.0,O3,SEDANG
3446,2019-06-09,45.0,11.0,13.0,86.0,8.0,86.0,O3,SEDANG
3447,2019-06-10,54.0,11.0,17.0,86.0,13.0,86.0,O3,SEDANG
3448,2019-06-11,54.0,7.0,17.0,69.0,5.0,69.0,O3,SEDANG
3449,2019-06-12,58.0,10.0,14.0,101.0,5.0,101.0,O3,TIDAK SEHAT
3450,2019-06-13,67.0,11.0,22.0,100.0,11.0,100.0,O3,SEDANG
3451,2019-06-14,60.0,11.0,20.0,98.0,14.0,98.0,O3,SEDANG
3452,2019-06-15,54.0,10.0,20.0,112.0,8.0,112.0,O3,TIDAK SEHAT
3453,2019-06-16,66.0,10.0,24.0,107.0,10.0,107.0,O3,TIDAK SEHAT
3454,2019-06-17,60.0,11.0,21.0,93.0,8.0,93.0,O3,SEDANG
3455,2019-06-18,59.0,13.0,10.0,74.0,9.0,74.0,O3,SEDANG
3456,2019-06-19,64.0,13.0,13.0,86.0,14.0,86.0,O3,SEDANG
3457,2019-06-20,77.0,12.0,34.0,79.0,16.0,79.0,O3,SEDANG
3458,2019-06-21,72.0,12.0,16.0,103.0,10.0,103.0,O3,TIDAK SEHAT
3459,2019-06-22,76.0,13.0,19.0,122.0,13.0,122.0,O3,TIDAK SEHAT
3460,2019-06-23,71.0,12.0,17.0,134.0,10.0,134.0,O3,TIDAK SEHAT
3461,2019-06-24,79.0,13.0,15.0,93.0,11.0,93.0,O3,SEDANG
3462,2019-06-25,77.0,13.0,22.0,82.0,11.0,82.0,O3,SEDANG
3463,2019-06-26,70.0,13.0,20.0,80.0,14.0,80.0,O3,SEDANG
3464,2019-06-27,67.0,13.0,15.0,142.0,11.0,142.0,O3,TIDAK SEHAT
3465,2019-06-28,64.0,13.0,13.0,143.0,17.0,143.0,O3,TIDAK SEHAT
3466,2019-06-29,64.0,14.0,13.0,106.0,17.0,106.0,O3,TIDAK SEHAT
3467,2019-06-30,63.0,14.0,16.0,83.0,12.0,83.0,O3,SEDANG
3468,2019-07-01,59.0,12.0,12.0,90.0,9.0,90.0,O3,SEDANG
3469,2019-07-02,60.0,12.0,11.0,81.0,11.0,81.0,O3,SEDANG
3470,2019-07-03,63.0,14.0,12.0,85.0,9.0,85.0,O3,SEDANG
3471,2019-07-04,66.0,12.0,19.0,78.0,12.0,78.0,O3,SEDANG
3472,2019-07-05,58.0,11.0,16.0,80.0,10.0,80.0,O3,SEDANG
3473,2019-07-06,55.0,11.0,14.0,82.0,10.0,82.0,O3,SEDANG
3474,2019-07-07,55.0,13.0,9.0,58.0,7.0,58.0,O3,SEDANG
3475,2019-07-08,55.0,14.0,13.0,84.0,9.0,84.0,O3,SEDANG
3476,2019-07-09,53.0,12.0,12.0,65.0,7.0,65.0,O3,SEDANG
3477,2019-07-10,58.0,14.0,14.0,91.0,15.0,91.0,O3,SEDANG
3478,2019-07-11,65.0,14.0,14.0,63.0,9.0,65.0,PM10,SEDANG
3479,2019-07-12,58.0,13.0,15.0,77.0,11.0,77.0,O3,SEDANG
3480,2019-07-13,49.0,12.0,11.0,88.0,10.0,88.0,O3,SEDANG
3481,2019-07-14,74.0,14.0,19.0,134.0,12.0,134.0,O3,TIDAK SEHAT
3482,2019-07-15,67.0,13.0,22.0,77.0,18.0,77.0,O3,SEDANG
3483,2019-07-16,78.0,12.0,15.0,83.0,10.0,83.0,O3,SEDANG
3484,2019-07-17,64.0,12.0,12.0,89.0,12.0,89.0,O3,SEDANG
3485,2019-07-18,65.0,13.0,13.0,87.0,11.0,87.0,O3,SEDANG
3486,2019-07-19,63.0,15.0,13.0,51.0,11.0,63.0,PM10,SEDANG
3487,2019-07-20,67.0,13.0,13.0,87.0,9.0,87.0,O3,SEDANG
3488,2019-07-21,79.0,13.0,14.0,90.0,9.0,90.0,O3,SEDANG
3489,2019-07-22,71.0,12.0,14.0,107.0,10.0,107.0,O3,TIDAK SEHAT
3490,2019-07-23,75.0,14.0,19.0,78.0,12.0,78.0,O3,SEDANG
3491,2019-07-24,64.0,13.0,14.0,92.0,11.0,92.0,O3,SEDANG
3492,2019-07-25,76.0,13.0,37.0,98.0,16.0,98.0,O3,SEDANG
3493,2019-07-26,64.0,14.0,11.0,96.0,9.0,96.0,O3,SEDANG
3494,2019-07-27,62.0,12.0,11.0,94.0,7.0,94.0,O3,SEDANG
3495,2019-07-28,73.0,13.0,15.0,104.0,9.0,104.0,O3,TIDAK SEHAT
3496,2019-07-29,74.0,11.0,17.0,129.0,9.0,129.0,O3,TIDAK SEHAT
3497,2019-07-30,77.0,12.0,26.0,81.0,15.0,81.0,O3,SEDANG
3498,2019-07-31,71.0,13.0,23.0,94.0,10.0,94.0,O3,SEDANG
3499,2019-08-01,61.0,12.0,17.0,86.0,14.0,86.0,O3,SEDANG
3500,2019-08-02,62.0,13.0,18.0,90.0,11.0,90.0,O3,SEDANG
3501,2019-08-03,70.0,13.0,20.0,86.0,9.0,86.0,O3,SEDANG
3502,2019-08-04,61.0,12.0,18.0,80.0,8.0,80.0,O3,SEDANG
3503,2019-08-05,13.0,12.0,9.0,6.0,3.0,12.0,SO2,BAIK
3504,2019-08-06,62.0,13.0,14.0,140.0,12.0,140.0,O3,TIDAK SEHAT
3505,2019-08-07,61.0,14.0,17.0,127.0,10.0,127.0,O3,TIDAK SEHAT
3506,2019-08-08,63.0,14.0,22.0,125.0,13.0,125.0,O3,TIDAK SEHAT
3507,2019-08-09,60.0,12.0,18.0,119.0,18.0,119.0,O3,TIDAK SEHAT
3508,2019-08-10,64.0,13.0,24.0,100.0,18.0,100.0,O3,SEDANG
3509,2019-08-11,64.0,13.0,21.0,72.0,8.0,72.0,O3,SEDANG
3510,2019-08-12,62.0,13.0,17.0,73.0,9.0,73.0,O3,SEDANG
3511,2019-08-13,63.0,12.0,21.0,57.0,9.0,63.0,PM10,SEDANG
3512,2019-08-14,58.0,13.0,19.0,64.0,7.0,64.0,O3,SEDANG
3513,2019-08-15,64.0,13.0,22.0,97.0,9.0,97.0,O3,SEDANG
3514,2019-08-16,86.0,13.0,48.0,86.0,11.0,86.0,PM10,SEDANG
3515,2019-08-17,64.0,12.0,22.0,119.0,12.0,119.0,O3,TIDAK SEHAT
3516,2019-08-18,69.0,12.0,25.0,101.0,8.0,101.0,O3,TIDAK SEHAT
3517,2019-08-19,61.0,13.0,25.0,178.0,10.0,178.0,O3,TIDAK SEHAT
3518,2019-08-20,59.0,13.0,18.0,160.0,8.0,160.0,O3,TIDAK SEHAT
3519,2019-08-21,64.0,13.0,20.0,76.0,11.0,76.0,O3,SEDANG
3520,2019-08-22,56.0,13.0,20.0,86.0,7.0,86.0,O3,SEDANG
3521,2019-08-23,59.0,11.0,25.0,125.0,9.0,125.0,O3,TIDAK SEHAT
3522,2019-08-24,62.0,14.0,20.0,127.0,8.0,127.0,O3,TIDAK SEHAT
3523,2019-08-25,51.0,13.0,17.0,127.0,10.0,127.0,O3,TIDAK SEHAT
3524,2019-08-26,59.0,12.0,17.0,125.0,8.0,125.0,O3,TIDAK SEHAT
3525,2019-08-27,62.0,12.0,18.0,94.0,16.0,94.0,O3,SEDANG
3526,2019-08-28,63.0,11.0,28.0,89.0,10.0,89.0,O3,SEDANG
3527,2019-08-29,53.0,12.0,28.0,82.0,12.0,82.0,O3,SEDANG
3528,2019-08-30,58.0,13.0,22.0,75.0,9.0,75.0,O3,SEDANG
3529,2019-08-31,67.0,13.0,30.0,78.0,15.0,78.0,O3,SEDANG
3530,2019-09-01,58.0,13.0,26.0,79.0,10.0,79.0,O3,SEDANG
3531,2019-09-02,58.0,12.0,19.0,103.0,9.0,103.0,O3,TIDAK SEHAT
3532,2019-09-03,61.0,13.0,18.0,141.0,11.0,141.0,O3,TIDAK SEHAT
3533,2019-09-04,68.0,12.0,24.0,132.0,13.0,132.0,O3,TIDAK SEHAT
3534,2019-09-05,55.0,14.0,26.0,111.0,12.0,111.0,O3,TIDAK SEHAT
3535,2019-09-06,60.0,12.0,20.0,127.0,9.0,127.0,O3,TIDAK SEHAT
3536,2019-09-07,71.0,13.0,26.0,78.0,15.0,78.0,O3,SEDANG
3537,2019-09-08,52.0,13.0,20.0,82.0,11.0,82.0,O3,SEDANG
3538,2019-09-09,64.0,12.0,20.0,106.0,11.0,106.0,O3,TIDAK SEHAT
3539,2019-09-10,66.0,13.0,21.0,73.0,11.0,73.0,O3,SEDANG
3540,2019-09-11,63.0,14.0,25.0,87.0,14.0,87.0,O3,SEDANG
3541,2019-09-12,61.0,13.0,25.0,106.0,15.0,106.0,O3,TIDAK SEHAT
3542,2019-09-13,63.0,12.0,23.0,99.0,10.0,99.0,O3,SEDANG
3543,2019-09-14,61.0,13.0,21.0,113.0,15.0,113.0,O3,TIDAK SEHAT
3544,2019-09-15,57.0,13.0,22.0,95.0,8.0,95.0,O3,SEDANG
3545,2019-09-16,59.0,11.0,24.0,65.0,10.0,65.0,O3,SEDANG
3546,2019-09-17,59.0,9.0,21.0,72.0,8.0,72.0,O3,SEDANG
3547,2019-09-18,58.0,13.0,22.0,132.0,8.0,132.0,O3,TIDAK SEHAT
3548,2019-09-19,69.0,13.0,25.0,88.0,12.0,88.0,O3,SEDANG
3549,2019-09-20,60.0,13.0,14.0,84.0,7.0,84.0,O3,SEDANG
3550,2019-09-21,54.0,13.0,6.0,106.0,5.0,106.0,O3,TIDAK SEHAT
3551,2019-09-22,56.0,14.0,8.0,134.0,8.0,134.0,O3,TIDAK SEHAT
3552,2019-09-23,64.0,13.0,10.0,75.0,7.0,75.0,O3,SEDANG
3553,2019-09-24,66.0,15.0,11.0,76.0,6.0,76.0,O3,SEDANG
3554,2019-09-25,68.0,13.0,15.0,159.0,8.0,159.0,O3,TIDAK SEHAT
3555,2019-09-26,68.0,13.0,15.0,69.0,9.0,69.0,O3,SEDANG
3556,2019-09-27,59.0,12.0,20.0,83.0,8.0,83.0,O3,SEDANG
3557,2019-09-28,52.0,13.0,12.0,81.0,9.0,81.0,O3,SEDANG
3558,2019-09-29,63.0,12.0,14.0,103.0,5.0,103.0,O3,TIDAK SEHAT
3559,2019-09-30,52.0,12.0,18.0,80.0,7.0,80.0,O3,SEDANG
3560,2019-10-01,55.0,12.0,20.0,76.0,12.0,76.0,O3,SEDANG
3561,2019-10-02,73.0,13.0,14.0,106.0,11.0,106.0,O3,TIDAK SEHAT
3562,2019-10-03,70.0,13.0,19.0,81.0,10.0,81.0,O3,SEDANG
3563,2019-10-04,61.0,12.0,19.0,69.0,8.0,69.0,O3,SEDANG
3564,2019-10-05,59.0,13.0,14.0,71.0,7.0,71.0,O3,SEDANG
3565,2019-10-06,53.0,12.0,10.0,76.0,6.0,76.0,O3,SEDANG
3566,2019-10-07,57.0,11.0,15.0,85.0,11.0,85.0,O3,SEDANG
3567,2019-10-08,59.0,8.0,22.0,102.0,13.0,102.0,O3,TIDAK SEHAT
3568,2019-10-09,50.0,11.0,16.0,130.0,9.0,130.0,O3,TIDAK SEHAT
3569,2019-10-10,58.0,12.0,20.0,141.0,18.0,141.0,O3,TIDAK SEHAT
3570,2019-10-11,56.0,12.0,19.0,107.0,17.0,107.0,O3,TIDAK SEHAT
3571,2019-10-12,68.0,11.0,31.0,87.0,11.0,87.0,O3,SEDANG
3572,2019-10-13,28.0,16.0,42.0,6.0,14.0,0.0,SO2,BAIK
3573,2019-10-14,28.0,16.0,42.0,6.0,14.0,0.0,SO2,BAIK
3574,2019-10-15,28.0,16.0,42.0,6.0,14.0,0.0,SO2,BAIK
3575,2019-10-16,56.0,12.0,17.0,133.0,6.0,133.0,O3,TIDAK SEHAT
3576,2019-10-17,58.0,11.0,13.0,144.0,9.0,144.0,O3,TIDAK SEHAT
3577,2019-10-18,51.0,11.0,14.0,104.0,14.0,104.0,O3,TIDAK SEHAT
3578,2019-10-19,58.0,13.0,19.0,78.0,9.0,78.0,O3,SEDANG
3579,2019-10-20,53.0,11.0,22.0,88.0,9.0,88.0,O3,SEDANG
3580,2019-10-21,55.0,13.0,16.0,68.0,7.0,68.0,O3,SEDANG
3581,2019-10-22,61.0,12.0,13.0,73.0,7.0,73.0,O3,SEDANG
3582,2019-10-23,56.0,13.0,9.0,88.0,8.0,88.0,O3,SEDANG
3583,2019-10-24,61.0,14.0,18.0,129.0,8.0,129.0,O3,TIDAK SEHAT
3584,2019-10-25,56.0,13.0,19.0,113.0,9.0,113.0,O3,TIDAK SEHAT
3585,2019-10-26,55.0,14.0,19.0,107.0,11.0,107.0,O3,TIDAK SEHAT
3586,2019-10-27,58.0,14.0,23.0,91.0,7.0,91.0,O3,SEDANG
3587,2019-10-28,52.0,12.0,21.0,121.0,9.0,121.0,O3,TIDAK SEHAT
3588,2019-10-29,55.0,13.0,23.0,97.0,12.0,97.0,O3,SEDANG
3589,2019-10-30,49.0,13.0,21.0,142.0,12.0,142.0,O3,TIDAK SEHAT
3590,2019-10-31,46.0,15.0,17.0,120.0,11.0,120.0,O3,TIDAK SEHAT
3591,2019-11-01,38.0,12.0,16.0,80.0,5.0,80.0,O3,SEDANG
3592,2019-11-02,32.0,12.0,16.0,48.0,9.0,48.0,O3,BAIK
3593,2019-11-03,25.0,12.0,11.0,82.0,7.0,82.0,O3,SEDANG
3594,2019-11-04,33.0,12.0,14.0,91.0,8.0,91.0,O3,SEDANG
3595,2019-11-05,54.0,13.0,19.0,112.0,8.0,112.0,O3,TIDAK SEHAT
3596,2019-11-06,51.0,12.0,27.0,119.0,13.0,119.0,O3,TIDAK SEHAT
3597,2019-11-07,61.0,13.0,24.0,131.0,12.0,131.0,O3,TIDAK SEHAT
3598,2019-11-08,69.0,15.0,26.0,147.0,19.0,147.0,O3,TIDAK SEHAT
3599,2019-11-09,76.0,14.0,15.0,137.0,7.0,137.0,O3,TIDAK SEHAT
3600,2019-11-10,61.0,15.0,20.0,148.0,15.0,148.0,O3,TIDAK SEHAT
3601,2019-11-11,46.0,12.0,7.0,108.0,11.0,108.0,O3,TIDAK SEHAT
3602,2019-11-12,59.0,11.0,22.0,98.0,12.0,98.0,O3,SEDANG
3603,2019-11-13,65.0,12.0,34.0,64.0,12.0,65.0,PM10,SEDANG
3604,2019-11-14,39.0,12.0,24.0,46.0,8.0,46.0,O3,BAIK
3605,2019-11-15,57.0,13.0,25.0,90.0,11.0,90.0,O3,SEDANG
3606,2019-11-16,38.0,12.0,16.0,81.0,6.0,81.0,O3,SEDANG
3607,2019-11-17,46.0,13.0,16.0,99.0,9.0,99.0,O3,SEDANG
3608,2019-11-18,55.0,13.0,11.0,77.0,7.0,77.0,O3,SEDANG
3609,2019-11-19,54.0,12.0,20.0,73.0,7.0,73.0,O3,SEDANG
3610,2019-11-20,41.0,11.0,18.0,134.0,12.0,134.0,O3,TIDAK SEHAT
3611,2019-11-21,51.0,12.0,20.0,102.0,14.0,102.0,O3,TIDAK SEHAT
3612,2019-11-22,52.0,11.0,27.0,80.0,8.0,80.0,O3,SEDANG
3613,2019-11-23,63.0,12.0,24.0,112.0,13.0,112.0,O3,TIDAK SEHAT
3614,2019-11-24,57.0,11.0,27.0,113.0,7.0,113.0,O3,TIDAK SEHAT
3615,2019-11-25,53.0,11.0,23.0,108.0,8.0,108.0,O3,TIDAK SEHAT
3616,2019-11-26,58.0,12.0,29.0,110.0,15.0,110.0,O3,TIDAK SEHAT
3617,2019-11-27,28.0,16.0,42.0,6.0,14.0,0.0,SO2,BAIK
3618,2019-11-28,48.0,9.0,28.0,106.0,9.0,106.0,O3,TIDAK SEHAT
3619,2019-11-29,45.0,8.0,25.0,107.0,11.0,107.0,O3,TIDAK SEHAT
3620,2019-11-30,52.0,8.0,26.0,88.0,8.0,88.0,O3,SEDANG
3621,2019-12-01,34.0,8.0,30.0,90.0,8.0,90.0,O3,SEDANG
3622,2019-12-02,27.0,11.0,21.0,91.0,6.0,91.0,O3,SEDANG
3623,2019-12-03,51.0,12.0,28.0,76.0,12.0,76.0,O3,SEDANG
3624,2019-12-04,61.0,12.0,29.0,82.0,9.0,82.0,O3,SEDANG
3625,2019-12-05,39.0,12.0,22.0,85.0,9.0,85.0,O3,SEDANG
3626,2019-12-06,42.0,12.0,25.0,68.0,6.0,68.0,O3,SEDANG
3627,2019-12-07,42.0,13.0,20.0,54.0,6.0,54.0,O3,SEDANG
3628,2019-12-08,52.0,11.0,14.0,84.0,9.0,84.0,O3,SEDANG
3629,2019-12-09,55.0,12.0,10.0,95.0,7.0,95.0,O3,SEDANG
3630,2019-12-10,56.0,13.0,14.0,80.0,7.0,80.0,O3,SEDANG
3631,2019-12-11,56.0,15.0,20.0,139.0,14.0,139.0,O3,TIDAK SEHAT
3632,2019-12-12,52.0,11.0,21.0,87.0,13.0,87.0,O3,SEDANG
3633,2019-12-13,57.0,11.0,22.0,99.0,8.0,99.0,O3,SEDANG
3634,2019-12-14,42.0,11.0,23.0,94.0,6.0,94.0,O3,SEDANG
3635,2019-12-15,28.0,12.0,18.0,90.0,4.0,90.0,O3,SEDANG
3636,2019-12-16,28.0,16.0,42.0,6.0,14.0,0.0,SO2,BAIK
3637,2019-12-17,52.0,10.0,22.0,64.0,18.0,64.0,O3,SEDANG
3638,2019-12-18,30.0,9.0,28.0,93.0,11.0,93.0,O3,SEDANG
3639,2019-12-19,43.0,9.0,30.0,90.0,10.0,90.0,O3,SEDANG
3640,2019-12-20,54.0,9.0,30.0,99.0,8.0,99.0,O3,SEDANG
3641,2019-12-21,55.0,9.0,35.0,100.0,7.0,100.0,O3,SEDANG
3642,2019-12-22,27.0,9.0,24.0,76.0,11.0,76.0,O3,SEDANG
3643,2019-12-23,45.0,9.0,32.0,58.0,8.0,58.0,O3,SEDANG
3644,2019-12-24,39.0,12.0,34.0,81.0,9.0,81.0,O3,SEDANG
3645,2019-12-25,35.0,12.0,26.0,66.0,8.0,66.0,O3,SEDANG
3646,2019-12-26,20.0,12.0,22.0,78.0,7.0,78.0,O3,SEDANG
3647,2019-12-27,42.0,12.0,26.0,82.0,5.0,82.0,O3,SEDANG
3648,2019-12-28,42.0,12.0,34.0,61.0,10.0,61.0,O3,SEDANG
3649,2019-12-29,51.0,12.0,36.0,55.0,10.0,55.0,O3,SEDANG
3650,2019-12-30,61.0,12.0,55.0,76.0,8.0,76.0,O3,SEDANG
3651,2019-12-31,52.0,11.0,23.0,55.0,4.0,55.0,O3,SEDANG
3652,2020-01-01,38.0,11.0,25.0,41.0,3.0,41.0,O3,BAIK
3653,2020-01-02,36.0,11.0,39.0,44.0,4.0,44.0,O3,BAIK
3654,2020-01-03,51.0,11.0,27.0,51.0,7.0,51.0,PM10,SEDANG
3655,2020-01-04,51.0,11.0,18.0,51.0,9.0,51.0,PM10,SEDANG
3656,2020-01-05,52.0,12.0,25.0,57.0,4.0,57.0,O3,SEDANG
3657,2020-01-06,62.0,11.0,39.0,46.0,7.0,62.0,PM10,SEDANG
3658,2020-01-07,38.0,11.0,22.0,52.0,6.0,52.0,O3,SEDANG
3659,2020-01-08,47.0,10.0,20.0,44.0,5.0,47.0,PM10,BAIK
3660,2020-01-09,67.0,11.0,58.0,46.0,13.0,67.0,PM10,SEDANG
3661,2020-01-10,31.0,11.0,27.0,38.0,7.0,38.0,O3,BAIK
3662,2020-01-11,26.0,11.0,20.0,31.0,5.0,31.0,O3,BAIK
3663,2020-01-11,37.0,82.0,38.0,32.0,58.0,11.0,PM25,SEDANG
3664,2020-01-12,30.0,11.0,17.0,41.0,7.0,41.0,O3,BAIK
3665,2020-01-13,42.0,11.0,15.0,39.0,4.0,42.0,PM10,BAIK
3666,2020-01-14,38.0,11.0,14.0,40.0,5.0,40.0,O3,BAIK
3667,2020-01-15,44.0,11.0,16.0,63.0,6.0,63.0,O3,SEDANG
3668,2020-01-16,67.0,11.0,41.0,78.0,12.0,78.0,O3,SEDANG
3669,2020-01-17,52.0,12.0,40.0,119.0,12.0,119.0,O3,TIDAK SEHAT
3670,2020-01-18,44.0,12.0,25.0,60.0,5.0,60.0,O3,SEDANG
3671,2020-01-19,76.0,14.0,62.0,110.0,10.0,110.0,O3,TIDAK SEHAT
3672,2020-01-20,50.0,12.0,20.0,65.0,6.0,65.0,O3,SEDANG
3673,2020-01-21,62.0,12.0,41.0,50.0,15.0,62.0,PM10,SEDANG
3674,2020-01-22,58.0,12.0,43.0,64.0,13.0,64.0,O3,SEDANG
3675,2020-01-23,53.0,14.0,24.0,59.0,6.0,59.0,O3,SEDANG
3676,2020-01-24,50.0,14.0,31.0,44.0,12.0,50.0,PM10,BAIK
3677,2020-01-25,40.0,14.0,34.0,35.0,5.0,40.0,PM10,BAIK
3678,2020-01-26,45.0,15.0,43.0,84.0,9.0,84.0,O3,SEDANG
3679,2020-01-27,36.0,14.0,29.0,78.0,11.0,78.0,O3,SEDANG
3680,2020-01-28,62.0,13.0,39.0,74.0,9.0,74.0,O3,SEDANG
3681,2020-01-29,70.0,13.0,42.0,79.0,10.0,79.0,O3,SEDANG
3682,2020-01-30,37.0,13.0,17.0,65.0,12.0,65.0,O3,SEDANG
3683,2020-01-31,45.0,14.0,27.0,54.0,8.0,54.0,O3,SEDANG
3684,2020-02-01,44.0,15.0,39.0,38.0,10.0,44.0,PM10,BAIK
3685,2020-02-02,38.0,15.0,35.0,45.0,8.0,45.0,O3,BAIK
3686,2020-02-03,41.0,15.0,50.0,37.0,8.0,50.0,CO,BAIK
3687,2020-02-04,40.0,15.0,53.0,38.0,8.0,53.0,CO,SEDANG
3688,2020-02-05,67.0,14.0,57.0,49.0,12.0,67.0,PM10,SEDANG
3689,2020-02-06,55.0,14.0,26.0,45.0,8.0,55.0,PM10,SEDANG
3690,2020-02-07,51.0,14.0,28.0,50.0,7.0,51.0,PM10,SEDANG
3691,2020-02-08,26.0,14.0,20.0,48.0,10.0,48.0,O3,BAIK
3692,2020-02-09,46.0,14.0,35.0,46.0,11.0,46.0,PM10,BAIK
3693,2020-02-10,44.0,15.0,27.0,52.0,8.0,52.0,O3,SEDANG
3694,2020-02-11,53.0,16.0,26.0,45.0,9.0,53.0,PM10,SEDANG
3695,2020-02-11,10.0,41.0,38.0,13.0,26.0,4.0,PM25,BAIK
3696,2020-02-12,48.0,16.0,19.0,126.0,6.0,126.0,O3,TIDAK SEHAT
3697,2020-02-13,55.0,16.0,23.0,68.0,9.0,68.0,O3,SEDANG
3698,2020-02-14,57.0,15.0,36.0,56.0,8.0,57.0,PM10,SEDANG
3699,2020-02-15,62.0,15.0,46.0,108.0,8.0,108.0,O3,TIDAK SEHAT
3700,2020-02-16,52.0,17.0,35.0,55.0,15.0,55.0,O3,SEDANG
3701,2020-02-17,38.0,16.0,30.0,59.0,10.0,59.0,O3,SEDANG
3702,2020-02-18,51.0,16.0,47.0,58.0,11.0,58.0,O3,SEDANG
3703,2020-02-19,53.0,16.0,28.0,35.0,6.0,53.0,PM10,SEDANG
3704,2020-02-20,43.0,15.0,21.0,35.0,7.0,43.0,PM10,BAIK
3705,2020-02-21,33.0,15.0,25.0,38.0,7.0,38.0,O3,BAIK
3706,2020-02-22,55.0,14.0,75.0,41.0,11.0,75.0,CO,SEDANG
3707,2020-02-23,39.0,13.0,37.0,38.0,7.0,39.0,PM10,BAIK
3708,2020-02-24,32.0,14.0,21.0,39.0,3.0,39.0,O3,BAIK
3709,2020-02-25,31.0,13.0,25.0,44.0,3.0,44.0,O3,BAIK
3710,2020-02-26,49.0,15.0,27.0,49.0,6.0,49.0,PM10,BAIK
3711,2020-02-27,48.0,16.0,40.0,38.0,10.0,48.0,PM10,BAIK
3712,2020-02-28,50.0,15.0,33.0,48.0,13.0,50.0,PM10,BAIK
3713,2020-02-29,51.0,16.0,52.0,45.0,10.0,52.0,CO,SEDANG
3714,2020-03-01,43.0,16.0,23.0,54.0,8.0,54.0,O3,SEDANG
3715,2020-03-02,34.0,16.0,30.0,55.0,14.0,55.0,O3,SEDANG
3716,2020-03-03,66.0,16.0,51.0,70.0,13.0,70.0,O3,SEDANG
3717,2020-03-04,71.0,16.0,47.0,54.0,12.0,71.0,PM10,SEDANG
3718,2020-03-05,35.0,16.0,19.0,38.0,4.0,38.0,O3,BAIK
3719,2020-03-06,38.0,17.0,23.0,67.0,8.0,67.0,O3,SEDANG
3720,2020-03-07,43.0,17.0,16.0,64.0,4.0,64.0,O3,SEDANG
3721,2020-03-08,47.0,16.0,24.0,63.0,4.0,63.0,O3,SEDANG
3722,2020-03-09,45.0,16.0,20.0,35.0,3.0,45.0,PM10,BAIK
3723,2020-03-10,50.0,16.0,15.0,35.0,4.0,50.0,PM10,BAIK
3724,2020-03-11,28.0,16.0,42.0,6.0,14.0,0.0,SO2,BAIK
3725,2020-03-11,36.0,63.0,41.0,12.0,65.0,4.0,O3,SEDANG
3726,2020-03-12,51.0,17.0,24.0,68.0,5.0,68.0,O3,SEDANG
3727,2020-03-13,43.0,16.0,19.0,75.0,4.0,75.0,O3,SEDANG
3728,2020-03-14,65.0,17.0,45.0,137.0,5.0,137.0,O3,TIDAK SEHAT
3729,2020-03-15,51.0,16.0,35.0,93.0,5.0,93.0,O3,SEDANG
3730,2020-03-16,50.0,16.0,31.0,109.0,5.0,109.0,O3,TIDAK SEHAT
3731,2020-03-17,43.0,16.0,27.0,105.0,5.0,105.0,O3,TIDAK SEHAT
